CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15751227,Ebelegbulam,807,France,Male,47,1,95120.59,1,0,0,127875.1,0
15812365,Greco,850,France,Male,40,8,102800.65,1,1,0,60811.56,0
15616088,Lucas,782,France,Female,70,7,97072.42,1,0,1,131177.22,0
15617401,Thomson,468,France,Male,22,2,0,2,1,0,28123.99,0
15775886,Su,670,France,Male,36,3,0,1,1,0,140754.19,1
15807305,Watkins,805,France,Male,39,2,0,1,0,0,166650.32,0
15761717,Ch'ien,720,France,Male,26,10,51962.91,2,1,0,45507.24,0
15661409,Shen,542,France,Female,42,1,0,1,1,1,178256.58,1
15774250,Gallo,532,France,Male,42,1,159024.71,1,1,0,100982.93,1
15681476,Foveaux,520,France,Female,39,1,73493.17,1,0,1,109626.13,1
15654870,Longo,759,France,Female,45,8,0,2,1,1,99251.24,0
15790448,Calabresi,473,France,Female,35,6,69617.36,1,1,0,143345.69,0
15592854,Garcia,705,France,Male,25,3,113736.27,1,0,1,196864.61,0
15617486,Sullivan,530,France,Male,52,1,106723.28,1,0,0,109960.4,1
15644699,Crawford,850,France,Female,40,0,0,2,1,0,1099.95,0
15626898,Teng,743,France,Male,30,7,77599.23,1,0,0,144407.1,0
15731569,Hudson,850,France,Male,81,5,0,2,1,1,44827.47,0
15802483,Hancock,686,France,Male,34,6,146178.13,2,1,1,88837.11,0
15686999,Nicholas,556,France,Female,40,8,0,2,1,0,62112.7,0
15772479,Napolitano,673,France,Male,37,4,0,2,0,0,163563.07,0
15778884,Jamieson,809,France,Female,38,2,154763.21,2,1,1,174800.31,0
15774316,Moretti,630,France,Male,37,6,0,2,1,1,82647.65,0
15645404,Okwukwe,625,France,Female,51,4,124620.01,2,1,0,92243.94,1
15636812,Rose,583,France,Male,40,9,112701.04,1,0,0,29213.63,0
15577398,Ch'eng,850,France,Male,30,6,86449.39,1,1,1,188809.23,0
15659656,Pan,849,France,Male,35,4,110837.73,1,0,0,126419.8,0
15627042,Reilly,555,France,Female,26,7,0,2,1,0,93122.41,0
15628272,Singh,774,France,Female,36,9,114997.42,1,1,0,75304.09,0
15678206,Yeh,464,France,Male,46,6,161798.53,1,1,0,182944.47,0
15793331,Blair,812,France,Male,32,5,133050.97,2,1,0,89385.92,0
15699532,Okagbue,516,France,Male,51,8,120124.35,2,0,1,168773.54,0
15605827,Khan,645,France,Male,39,8,0,2,0,0,96864.36,0
15614137,MacDonald,685,France,Female,40,7,0,2,1,0,103898.59,0
15754494,Ah Mouy,585,France,Female,33,4,152805.05,1,1,0,63239.65,0
15803479,Winter-Irving,708,France,Female,67,1,0,2,0,1,3837.08,0
15709639,Wilson,717,France,Female,22,5,112465.06,1,1,1,92977.75,0
15591489,Davison,826,France,Male,26,5,142662.68,1,0,0,60285.3,0
15645815,Mills,615,France,Male,45,5,0,2,1,1,164886.64,0
15632848,Ferrari,634,France,Female,36,1,69518.95,1,1,0,116238.39,0
15791513,Manfrin,647,France,Male,41,4,138937.35,1,1,1,101617.64,1
15793803,Robinson,574,France,Male,34,1,112572.39,1,0,0,165626.6,0
15723437,Sal,701,France,Female,35,2,0,2,1,1,65765.22,0
15702715,Kao,747,France,Female,34,10,0,2,1,1,50759.8,0
15809872,Ikechukwu,650,France,Male,32,2,84906.45,1,1,0,163216.48,0
15771154,North,683,France,Female,73,8,137732.23,2,1,1,133210.44,0
15669491,Cruz,850,France,Female,46,2,157866.77,1,1,1,18986.12,0
15697691,Sinclair,512,France,Female,41,6,0,1,1,1,100507.81,0
15665180,Vasiliev,616,France,Female,31,3,136789.14,1,1,0,59346.4,1
15752588,Vasilyeva,664,France,Male,36,1,0,2,1,1,95372.64,0
15743051,Hamilton,694,France,Male,30,10,144684.03,1,1,1,31805.49,0
15571873,Sung,655,France,Male,24,9,107065.31,1,1,1,51959.82,0
15679743,Genovesi,607,France,Female,33,8,91301.72,1,0,1,130824.57,0
15755642,Bulgakov,667,France,Male,34,5,0,2,1,1,102908.63,0
15733705,Bull,577,France,Female,30,8,92472.1,2,0,1,126434.61,0
15573045,Earl,547,France,Male,62,10,127738.75,2,1,1,85153,0
15773520,Begg,672,France,Female,43,4,92599.55,2,1,1,167336.78,0
15785352,Chang,606,France,Male,37,6,82373.94,1,0,0,172526.9,1
15717489,Martin,835,France,Male,23,9,0,1,1,0,19793.73,1
15693877,Stewart,811,France,Female,47,3,123365.34,2,0,0,171995.34,0
15808868,Nwokeocha,652,France,Female,31,3,103696.97,3,0,0,155221.05,1
15708193,Liu,707,France,Male,33,2,0,2,0,0,130866.95,0
15770121,Bancroft,623,France,Female,34,9,0,1,1,0,24255.21,0
15698184,Marshall,484,France,Female,50,2,90408.16,2,0,0,48170.57,0
15717643,Band,728,France,Female,34,6,90425.15,2,1,1,11597.69,0
15696834,Cone,530,France,Female,29,5,0,2,0,0,121451.21,0
15688849,Martin,609,France,Male,48,1,108019.27,3,1,1,184524.65,1
15745250,Simpson,850,France,Male,58,8,156652.13,1,0,0,25899.21,1
15590349,Rowland,732,France,Female,36,9,0,1,0,0,3749,1
15741693,Barnard,693,France,Male,40,4,130661.96,1,1,1,101918.96,0
15618446,Nnonso,576,France,Female,50,8,0,2,1,1,57802.62,0
15766552,Rossi,643,France,Male,37,6,0,2,0,0,142454.77,0
15668775,Pendred,757,France,Male,47,3,130747.1,1,1,0,143829.54,0
15656286,Sims,794,France,Male,33,0,0,2,0,0,178122.71,0
15774847,Knight,593,France,Male,50,6,171740.69,1,0,0,20893.61,0
15601324,Black,697,France,Female,48,1,0,2,1,1,87400.53,0
15715510,Eluemuno,768,France,Male,29,2,95984.69,2,1,1,73686.75,0
15663770,Doyle,802,France,Male,38,1,142557.11,1,1,1,172497.73,0
15779267,Onyemere,584,France,Male,47,5,0,2,1,0,89286.29,0
15750772,Walker,671,France,Female,38,6,132129.72,1,0,1,76068.95,0
15706557,Ferguson,626,France,Female,52,0,0,2,1,0,32159.46,1
15594391,Samaniego,770,France,Female,68,2,183555.24,1,0,0,159557.28,1
15661656,Onwumelu,633,France,Male,38,2,91902.56,2,1,1,107673.35,0
15631217,Young,663,France,Male,40,6,156218.19,1,0,1,33607.72,0
15805413,Chiang,769,France,Female,31,6,117852.26,2,1,0,147668.64,0
15795936,Lung,560,France,Male,50,3,0,2,1,0,84531.79,0
15640133,Pai,661,France,Female,34,0,0,2,1,0,185555.63,0
15670552,Peavy,560,France,Female,31,3,115141.18,1,1,0,39806.75,0
15623966,Yermakov,578,France,Female,35,2,0,2,0,1,26389.92,0
15700752,Pugliesi,545,France,Female,32,6,0,2,1,1,52067.37,0
15586236,Banks,704,France,Male,31,5,132084.66,3,1,1,54474.48,1
15676645,Parry,523,France,Male,45,5,0,2,1,1,121428.2,0
15715988,Cockett,793,France,Male,35,2,0,2,1,1,79704.12,0
15603749,Galkina,564,France,Female,53,2,45472.28,1,1,1,41055.71,1
15608956,Su,711,France,Male,33,1,0,1,0,0,41590.4,0
15588928,Maslow,704,France,Male,47,5,0,2,1,1,145338.61,0
15656249,Esposito,720,France,Female,34,3,118307.57,2,1,1,136120.29,0
15761783,Shah,577,France,Male,41,6,0,1,1,1,167621.18,0
15757425,Fleming,716,France,Female,38,1,0,2,1,1,99661.46,0
15603096,Lori,410,France,Male,33,6,125789.69,1,0,0,66333.56,1
15770539,Walters,792,France,Male,30,1,127187.86,1,1,1,113553.42,0
15572022,Han,605,France,Female,36,6,0,1,0,1,690.84,0
15752502,Cooke,615,France,Male,41,4,130385.82,1,0,1,130661.95,0
15609058,Wan,676,France,Male,23,1,107787.47,1,0,1,116378.82,0
15775108,Lo Duca,571,France,Male,34,1,99325.04,2,0,1,186052.15,0
15708904,Yermakova,850,France,Female,37,9,0,1,0,0,100101.06,0
15600086,Combs,717,France,Male,48,7,123764.95,1,1,1,169952.82,0
15744127,Kosovich,641,France,Female,37,2,0,2,1,0,3939.87,0
15615352,Ebelechukwu,588,France,Male,31,4,99607.37,2,0,1,35877.03,0
15647333,Fleming,621,France,Male,27,4,137003.68,1,1,0,21254.06,0
15689517,Hales,635,France,Male,27,3,127009.83,1,1,0,161909.95,0
15606601,Rishel,561,France,Female,22,6,186788.96,2,1,0,73286.8,0
15800811,Wan,702,France,Male,40,3,148556.74,1,0,1,146056.29,0
15809654,Hsia,707,France,Female,46,7,127476.73,2,1,1,146011.55,0
15576077,Kelly,610,France,Female,27,9,159561.93,1,0,1,103381.47,0
15643378,Muir,744,France,Male,42,1,112419.92,1,1,1,83022.92,0
15566790,McIntyre,598,France,Male,28,8,129991.76,2,0,1,46041.08,0
15605916,Uvarova,659,France,Female,50,3,0,1,1,0,183399.12,1
15644179,Allen,606,France,Female,39,3,0,2,1,0,50560.45,1
15613292,Ch'eng,715,France,Male,21,8,0,2,1,0,68666.63,0
15813871,Hs?,690,France,Male,47,2,0,2,1,0,151375.73,0
15759480,H?,644,France,Female,40,10,139180.97,1,1,1,19959.67,0
15587712,Chimaijem,589,France,Male,36,8,114435.47,1,1,0,26955.72,0
15671165,Esomchi,592,France,Female,66,5,149950.19,1,1,1,76267.59,0
15620746,Lorenzo,632,France,Male,42,4,126115.6,1,1,0,100998.5,0
15589312,Larkin,588,France,Male,30,3,115007.08,1,0,0,176858.5,0
15741180,Eddy,617,France,Male,54,6,102141.9,1,1,1,45325.26,0
15798532,Crawford,810,France,Male,32,9,120879.73,2,0,1,78896.59,0
15570141,P'eng,724,France,Female,34,3,132352.69,1,1,0,80320.3,0
15572415,Preston,580,France,Male,34,6,0,2,1,1,160095.31,0
15636551,Nixon,711,France,Female,29,3,130181.47,2,1,0,31811.44,0
15621004,Chukwuhaenye,603,France,Male,32,7,0,1,1,0,198055.94,1
15743236,Piccio,687,France,Female,61,7,80538.56,1,1,0,131305.37,1
15634792,Weston,516,France,Female,40,9,0,2,0,1,33266.29,0
15607560,Groom,572,France,Female,39,2,0,2,1,1,555.28,0
15727177,Manfrin,557,France,Male,42,6,177822.03,1,1,0,150944.31,1
15603328,Lucchesi,483,France,Male,27,1,77805.66,1,1,1,2101.89,0
15804937,Cambage,702,France,Male,50,3,0,2,0,0,94949.84,0
15702434,Hsieh,850,France,Female,30,3,0,2,1,0,116692.8,0
15632609,Burdekin,554,France,Female,39,10,160132.75,1,1,0,32824.15,0
15737275,Conti,649,France,Male,39,3,113096.41,1,1,1,60335.24,0
15592451,Lombardi,565,France,Male,32,9,0,2,1,0,5388.3,0
15790455,Obialo,478,France,Female,50,2,0,1,0,1,93332.64,1
15572174,Mazzi,825,France,Male,29,3,148874.01,2,0,1,71192.82,0
15608726,Miracle,663,France,Male,24,7,0,2,1,1,166310.82,0
15727421,Anayolisa,586,France,Female,38,6,0,2,1,1,37935.83,0
15688865,Wade,850,France,Female,35,9,0,2,0,0,25329.48,0
15734737,Bruno,744,France,Male,56,9,0,2,1,1,169498.61,0
15746515,Greece,750,France,Male,36,7,136492.92,3,1,1,26500.29,1
15708139,Brown,575,France,Female,40,1,139532.34,1,1,0,181294.39,0
15738018,Johnston,571,France,Male,40,5,0,2,0,0,72849.29,0
15699753,Zakharov,590,France,Male,41,1,89086.31,1,1,0,24499.97,0
15570855,Leonard,670,France,Male,38,7,0,2,1,1,77864.41,0
15772503,Burns,737,France,Female,33,4,0,2,1,0,115115.32,0
15710111,Clark,742,France,Male,33,6,0,2,0,0,38550.4,0
15706764,Spencer,560,France,Female,35,1,0,2,1,0,3701.63,0
15798737,Chao,654,France,Male,38,8,0,2,1,0,88659.44,0
15636736,McLachlan,611,France,Female,53,7,0,2,0,1,156495.39,1
15815645,Akhtar,481,France,Male,37,8,152303.66,2,1,1,175082.2,0
15709643,Gray,675,France,Male,32,1,0,3,1,0,85901.09,0
15628715,Kisch,709,France,Female,36,8,0,2,1,1,69676.55,0
15813283,Mai,605,France,Female,34,2,0,1,0,0,35982.42,0
15696552,Newman,747,France,Female,21,4,81025.6,2,1,0,167682.57,0
15754569,Pagnotto,664,France,Male,57,1,0,2,1,1,56562.57,0
15701741,Williams,711,France,Female,39,3,152462.79,1,1,0,90305.97,0
15572631,Ndubuisi,609,France,Male,25,10,0,1,0,1,109895.16,0
15682467,Chimezie,725,France,Female,36,1,118851.05,1,1,1,102747.02,0
15790744,Nash,850,France,Female,34,9,92899.27,2,1,0,97465.89,0
15625023,Onochie,682,France,Male,40,4,0,1,0,1,105352.55,0
15731267,Rizzo,797,France,Male,37,4,75263.7,1,1,0,85801.77,0
15617304,Ershova,722,France,Male,40,6,0,2,1,1,111893.09,0
15704466,Udokamma,692,France,Female,34,7,0,2,1,0,195074.62,0
15664681,Aitken,584,France,Female,35,2,114321.28,2,0,0,15959.01,0
15762172,Kerr,850,France,Female,39,2,0,2,1,0,179451.42,0
15728333,McBurney,521,France,Male,43,8,0,1,1,1,93180.09,0
15792868,Mickey,675,France,Male,69,1,0,2,1,0,157097.09,0
15605698,Harrison,746,France,Male,58,3,0,3,1,1,80344.96,1
15777060,Olszewski,770,France,Female,33,4,0,1,1,0,26080.54,1
15626243,Chijioke,618,France,Male,30,3,133844.22,1,1,1,31406.93,0
15719898,Young,556,France,Male,36,7,154872.08,2,1,1,32044.64,0
15599976,Bellasis,749,France,Female,27,9,0,2,1,0,132734.87,0
15609977,Mundy,587,France,Male,47,6,71026.77,1,1,0,57962.41,0
15750121,Tung,639,France,Male,38,3,0,1,1,0,42862.82,0
15734177,Donahue,643,France,Male,33,4,0,2,1,1,152992.04,0
15781347,Okagbue,600,France,Female,41,1,0,2,1,1,91193.65,0
15592025,Nnaemeka,651,France,Male,53,7,0,2,1,1,130132.41,0
15670163,Verjus,666,France,Female,27,4,0,2,0,0,88751.45,0
15765402,H?,520,France,Female,39,6,145644.05,1,0,0,104118.93,0
15579183,Spaull,586,France,Male,64,1,0,2,1,1,53710.23,0
15584899,Siciliani,617,France,Female,35,5,0,2,0,1,13066.3,0
15803965,Tang,654,France,Male,55,3,87485.67,1,1,1,3299.01,0
15682489,Crumbley,605,France,Male,27,9,0,2,1,0,198091.81,0
15813645,Hamilton,491,France,Female,36,0,53369.13,1,1,1,103934.12,0
15766787,Piazza,707,France,Female,35,9,0,2,1,1,70403.65,0
15690744,Custance,683,France,Male,43,2,112499.42,2,1,0,30375.18,0
15743709,Toomey,683,France,Male,30,4,66190.33,1,1,1,115186.97,0
15610343,Marshall-Hall,705,France,Female,37,10,0,2,1,1,13935.53,1
15737414,Shen,647,France,Male,35,4,123761.68,1,1,0,83910.4,0
15568519,Wood,534,France,Male,41,9,0,2,1,0,13871.34,0
15658100,Piccio,695,France,Female,42,0,0,2,0,1,140724.64,0
15773876,Tung,655,France,Female,34,3,0,2,1,0,159638.77,0
15709531,Harding,556,France,Male,38,2,114756.14,1,1,0,193214.05,0
15650751,Butler,585,France,Female,30,6,0,2,1,1,137757.69,0
15603035,Vincent,651,France,Male,34,3,0,2,1,1,105599.65,0
15705676,Wardle,690,France,Female,35,9,107944.33,2,0,0,48478.47,0
15751912,Lilly,567,France,Male,36,7,0,2,0,1,3896.08,0
15659949,Chiu,850,France,Male,31,1,96399.31,2,1,0,106534.15,0
15812422,Ugorji,637,France,Male,41,2,0,2,0,1,102515.42,0
15806941,Sharpe,499,France,Male,60,7,76961.6,2,1,1,83643.87,0
15807107,Patel,612,France,Male,32,3,121394.42,1,1,0,164081.42,0
15704657,Denman,601,France,Male,39,3,72647.64,1,1,0,41777.9,1
15593501,Graham,493,France,Female,36,5,148667.81,2,1,0,56092.51,0
15804150,Lysaght,755,France,Male,34,3,0,2,1,1,158816.03,0
15649297,T'ang,605,France,Female,62,4,111065.93,2,0,1,125660.99,0
15641110,Abron,708,France,Male,41,0,0,1,1,0,128400.62,0
15660608,Chimaraoke,699,France,Male,44,8,158697.61,1,1,0,107181.22,0
15806570,Y?an,763,France,Female,53,4,0,1,1,0,77203.72,1
15755521,Ma,660,France,Female,48,0,90044.32,2,0,1,187604.97,1
15597983,Brown,692,France,Male,69,10,154953.94,1,1,1,70849.47,0
15586069,Abernathy,560,France,Female,30,0,108883.29,1,1,0,27914.95,0
15655082,Pape,607,France,Female,48,4,112070.86,3,1,0,173568.3,1
15749365,Earle,543,France,Female,34,8,0,2,0,1,145601.8,0
15632069,Kazantsev,776,France,Male,39,8,125211.55,2,1,0,144496.07,0
15707219,Hopman,844,France,Female,28,4,0,2,0,1,123318.37,0
15801351,Milanesi,583,France,Male,40,3,0,2,1,0,47728,0
15675626,Dawson,726,France,Male,28,2,0,1,0,0,98060.51,0
15609913,Clark,743,France,Female,46,9,0,1,1,0,113436.08,0
15575147,Wall,699,France,Male,22,9,99339,1,1,0,68297.61,1
15689288,Folliero,630,France,Female,26,5,0,2,1,0,182612.38,0
15658258,Trejo,693,France,Male,43,6,128760.32,1,1,0,36342.79,0
15775703,Lo,702,France,Male,26,2,71281.29,1,1,1,108747.12,1
15642636,Glossop,755,France,Male,29,9,117035.89,1,1,1,21862.19,0
15704651,Bishop,514,France,Male,26,1,0,2,0,0,121551.93,0
15806771,Yefremova,753,France,Female,40,0,3768.69,2,1,0,177065.24,1
15775949,Trevisani,612,France,Female,38,7,110615.47,1,1,1,193502.93,0
15582519,Seleznyov,479,France,Male,47,6,121797.09,1,0,1,5811.9,1
15658233,Naylor,724,France,Female,41,5,109798.25,1,0,1,149593.61,0
15605072,Douglas,638,France,Female,43,3,145860.98,1,1,1,142763.51,1
15591428,Myers,781,France,Male,29,9,0,2,0,0,172097.4,0
15692931,Hsing,670,France,Male,22,2,114991.45,1,1,1,37392.56,0
15677136,Okwukwe,624,France,Female,23,5,0,2,0,0,132418.59,0
15677828,Chalmers,598,France,Female,34,4,0,2,0,0,60894.26,0
15793641,Evseyev,792,France,Female,70,3,0,2,1,1,172240.27,0
15678333,Parry-Okeden,683,France,Female,26,7,0,2,1,0,86619.77,0
15630511,Picot,691,France,Female,33,6,0,2,1,0,164074.89,0
15717191,Ferri,508,France,Male,49,1,93817.41,2,1,1,132468.76,1
15625716,Genovesi,637,France,Female,33,9,113913.53,1,0,1,65316.5,0
15684669,Parkes,567,France,Female,41,9,137891.35,1,1,0,142009.46,1
15619083,Yip,502,France,Female,35,6,0,2,1,1,80618.47,0
15692207,Ingle,609,France,Female,53,6,0,2,1,1,124218.27,0
15730705,Chidubem,715,France,Male,37,9,165252.52,1,1,0,85286.3,0
15749688,Lu,541,France,Male,32,8,0,2,0,0,40889.14,0
15728542,Vorobyova,850,France,Female,71,4,0,2,1,1,107236.87,0
15758769,Coffey,625,France,Female,44,7,0,1,1,0,4791.8,0
15778481,Chigbogu,817,France,Male,59,1,118962.58,1,1,1,120819.58,0
15568164,Istomin,850,France,Female,34,4,71379.53,2,1,1,154000.99,0
15601569,Ndubueze,598,France,Female,40,2,171178.25,1,1,0,137980.58,1
15772383,Toscani,613,France,Male,36,9,131307.11,1,0,0,83343.73,0
15799534,McClaran,720,France,Male,71,5,183135.39,2,1,1,197688.5,0
15582847,Yermakova,662,France,Male,26,0,0,2,0,1,72929.96,0
15612478,Somadina,525,France,Male,51,10,0,3,1,0,171045.35,1
15709621,Wan,662,France,Male,31,3,0,2,0,1,27731.05,0
15802009,Mazzi,770,France,Female,33,6,0,2,1,1,126131.9,0
15603082,Yashina,701,France,Male,51,9,0,2,0,0,61961.57,0
15643048,Mueller,639,France,Male,66,0,0,2,0,1,42240.54,0
15807568,Wright,632,France,Male,50,2,0,2,0,0,57942.88,0
15597591,Lung,456,France,Male,29,5,107000.49,1,1,1,153419.62,0
15756655,Madukaife,632,France,Female,34,2,0,2,0,0,165385.55,0
15601012,Abdullah,802,France,Female,60,3,92887.06,1,1,0,39473.63,1
15724269,Yao,670,France,Male,25,7,0,2,1,1,144723.38,0
15686538,Nixon,522,France,Female,41,7,0,2,0,1,176780.39,0
15585985,Wang,746,France,Male,48,5,165282.42,1,1,0,153786.46,1
15804104,Romani,494,France,Male,28,9,114731.76,2,0,1,79479.74,0
15801436,K'ung,696,France,Male,42,4,0,1,0,0,126353.13,1
15649359,Somayina,587,France,Male,36,1,0,2,0,1,17135.6,0
15584785,Ogochukwu,660,France,Male,37,2,97324.91,1,1,0,23291.83,0
15574858,Page,530,France,Male,37,8,0,2,1,1,287.99,0
15794101,Barese,559,France,Female,48,2,0,2,0,1,137961.41,0
15743245,Agafonova,624,France,Male,42,3,145155.37,1,1,0,72169.95,1
15791535,Caraway,592,France,Male,28,5,137222.77,1,0,0,39608.58,0
15605215,Stevenson,767,France,Male,48,9,0,2,0,1,175458.21,0
15769353,Jenkins,550,France,Female,40,8,150490.32,1,0,0,166468.21,1
15783875,Li Fonti,500,France,Female,34,4,0,2,1,0,12833.96,0
15671800,Robinson,688,France,Male,20,8,137624.4,2,1,1,197582.79,0
15677288,Geach,599,France,Male,50,3,121159.65,1,0,0,4033.39,1
15633525,Payne,631,France,Male,29,7,0,2,0,1,125877.22,0
15579207,Watkins,545,France,Male,37,3,91184.01,1,1,0,105476.65,0
15711750,Watson,711,France,Female,34,6,0,2,1,1,175310.38,0
15751084,Mancini,712,France,Female,29,8,140170.61,1,1,1,38170.04,0
15768945,Chibueze,627,France,Male,27,1,62092.9,1,1,1,105887.04,0
15623858,Charteris,603,France,Male,45,9,0,1,0,0,148516.79,0
15703354,Aksenov,808,France,Female,33,2,103516.87,1,1,0,113907.8,0
15780805,Lu,585,France,Female,35,2,0,2,1,0,98621.04,1
15768566,K?,706,France,Male,34,8,0,2,1,1,37479.97,0
15643229,Hou,671,France,Female,31,6,0,2,1,1,15846.42,0
15676576,Stephenson,646,France,Female,43,8,143061.88,1,1,0,61937.6,0
15567725,Kodilinyechukwu,689,France,Female,46,7,52016.08,2,1,1,72993.65,0
15632850,T'ang,731,France,Male,37,8,0,2,1,1,170338.35,0
15749345,Simpson,468,France,Female,22,1,76318.64,1,1,1,194783.12,0
15699095,Chandler,603,France,Female,24,3,0,1,1,1,198826.03,1
15752622,Kerr,729,France,Female,32,7,38550.06,1,0,1,179230.23,0
15774507,Furneaux,574,France,Female,39,5,119013.86,1,1,0,103421.91,0
15647292,Peng,697,France,Male,63,7,148368.02,1,0,0,118862.08,1
15728838,Leach,578,France,Male,45,1,148600.91,1,1,0,143397.14,1
15584704,Chiazagomekpele,519,France,Male,48,10,71083.98,1,1,0,137959,0
15749068,Nickson,632,France,Female,40,9,139625.34,1,1,0,93702.96,1
15622985,Lin,679,France,Female,39,4,0,1,0,0,172939.3,1
15587676,Alexeieva,699,France,Male,30,9,0,1,1,1,108162.13,0
15779496,Sykes,615,France,Male,64,0,81564.1,2,0,1,35896.09,0
15711457,Herz,755,France,Female,28,7,124540.28,1,0,1,188850.89,0
15795290,Nikitina,767,France,Female,42,2,133616.39,1,1,0,28615.8,0
15794159,Highett,633,France,Female,26,8,124281.84,1,1,1,60116.57,0
15780677,Jackson,717,France,Female,59,4,0,2,1,1,170528.63,0
15722599,Nelson,751,France,Female,37,9,183613.66,2,0,0,49734.94,0
15707011,Morrison,495,France,Male,47,10,137682.68,1,1,0,71071.47,0
15702277,Smith,650,France,Male,34,4,106005.54,1,0,1,142995.32,0
15801915,Rendall,529,France,Female,31,6,152310.55,1,1,0,13054.25,0
15580213,McIntyre,585,France,Female,43,2,0,2,1,0,89402.54,0
15715888,Allardyce,591,France,Female,38,2,142289.28,1,0,1,119638.85,0
15732967,Cremonesi,731,France,Male,19,6,0,2,1,1,151581.79,0
15737047,Weatherford,754,France,Female,45,6,0,1,1,0,73881.68,1
15637829,Sharpe,691,France,Female,34,7,0,2,0,1,161559.12,0
15633194,Osborne,771,France,Female,41,10,108309,4,1,1,137510.41,1
15780966,Pritchard,709,France,Female,32,2,0,2,0,0,109681.29,0
15708713,Hill,633,France,Male,35,3,0,2,1,1,36249.76,0
15755405,Hudson,710,France,Male,43,9,128284.45,1,1,0,32996.89,1
15684348,Zhdanova,656,France,Male,63,8,0,2,0,1,57014.43,0
15702541,Fraser,551,France,Female,59,2,166968.28,1,1,0,159483.76,1
15748920,Cherkasova,561,France,Female,49,8,0,2,1,1,12513.07,0
15774258,Gorbunov,678,France,Male,40,1,0,2,1,1,187343.4,0
15731553,Lucas,730,France,Male,23,8,0,2,1,0,183284.53,0
15789924,Hussain,658,France,Female,39,4,0,1,1,1,147530.06,0
15672481,Ulyanov,641,France,Male,37,6,0,2,1,0,45309.24,0
15665879,Gordon,768,France,Female,40,8,0,2,0,1,69080.46,0
15673820,Woodward,568,France,Male,33,7,0,2,1,0,143450.61,0
15581893,Ginikanwa,747,France,Male,43,1,130788.71,1,0,1,101495,1
15777830,Hutchinson,639,France,Female,42,4,0,2,0,0,167682.37,0
15713890,Maclean,704,France,Male,44,3,0,2,0,1,152884.85,0
15759690,Smith,751,France,Male,42,4,0,2,1,1,81442.6,0
15801414,Bitter,767,France,Female,35,2,0,2,0,0,144251.38,0
15656141,Ts'ao,741,France,Male,39,5,0,1,0,1,40207.06,0
15582892,Scott,601,France,Male,46,2,99786.07,1,1,1,32683.88,1
15632967,Feng,520,France,Male,34,3,0,2,1,1,104703.96,0
15654891,He,811,France,Male,30,6,0,2,1,1,180591.32,0
15611365,Fanucci,730,France,Female,32,9,127661.69,1,0,0,60905.51,0
15669282,Uchechukwu,636,France,Female,20,10,124266.86,1,0,0,100566.81,0
15792726,Sung,470,France,Female,25,8,127974.06,2,1,1,183259.35,0
15593241,Tochukwu,444,France,Male,43,3,0,2,1,1,159131.21,0
15731865,Unwin,637,France,Male,27,1,0,2,1,0,91291.2,0
15760450,Rutherford,512,France,Male,43,1,0,2,1,1,52471.36,0
15650454,Tran,641,France,Male,57,5,0,2,1,1,122449.18,0
15705050,Linger,611,France,Male,30,9,0,2,1,1,148887.69,0
15684316,Udokamma,532,France,Male,43,9,0,2,0,0,190573.91,1
15790594,Bednall,535,France,Female,27,6,0,2,0,1,49775.58,0
15736578,Hamilton,539,France,Male,39,1,0,1,1,1,28184.7,0
15727291,McKay,821,France,Female,40,1,0,2,1,0,194273.12,0
15658987,Kane,557,France,Female,46,4,96173.17,2,1,1,116378.31,0
15758702,Watson,705,France,Female,55,8,0,2,1,1,14392.68,0
15586848,Rose,706,France,Male,38,1,0,2,1,0,122379.54,0
15707637,Zikoranachukwudimma,765,France,Female,56,1,0,1,1,0,13228.93,1
15719426,Cole,529,France,Male,67,8,103101.56,2,1,1,154002.02,1
15639265,Isaacs,714,France,Male,54,7,126113.28,1,1,0,112777.38,0
15576124,Muravyova,582,France,Male,41,1,40488.76,1,1,0,128528.83,0
15633227,Kenechukwu,518,France,Female,28,9,85146.36,1,0,0,2803.89,0
15782939,Storey,747,France,Male,42,4,80214.36,1,1,0,115241.96,1
15746338,Onyekachukwu,565,France,Female,40,2,0,2,1,1,129956.13,0
15590676,Kharlamova,735,France,Male,34,1,141796.43,1,1,0,45858.49,0
15599329,Christopher,697,France,Female,49,7,195238.29,4,0,1,131083.56,1
15597885,Kerr,772,France,Male,43,6,0,2,1,1,57675.88,0
15597467,Duncan,606,France,Female,71,8,0,2,1,1,169741.96,0
15684769,Whitson,542,France,Male,67,10,129431.36,1,0,1,21343.74,0
15632439,Pinto,698,France,Female,39,4,0,2,0,1,47455.82,0
15755138,Chin,850,France,Female,32,8,0,2,1,1,55593.8,0
15659092,Davide,621,France,Female,50,5,0,2,1,0,191756.54,1
15801994,Buccho,775,France,Male,31,9,0,2,1,0,169278.51,0
15667093,Onio,673,France,Male,37,2,0,1,1,1,13624.02,0
15690589,Udinesi,541,France,Male,37,9,212314.03,1,0,1,148814.54,0
15595350,Fermin,661,France,Female,31,3,136067.82,2,1,0,65567.91,0
15804064,Docherty,742,France,Female,35,2,79126.17,1,1,1,126997.53,0
15754443,Fadden,443,France,Female,35,9,108308,1,1,0,129031.19,1
