CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15585853,McCardle,743,Spain,Male,41,7,0,1,1,0,163736.09,1
15623107,Chukwumaobim,686,Spain,Male,45,3,74274.87,3,1,0,64907.48,1
15754072,Dennis,840,Spain,Female,36,6,0,2,1,0,141364.27,0
15612893,Nelson,558,Spain,Male,45,4,0,1,1,0,131807.14,0
15618695,Ts'ui,571,Spain,Female,22,3,108117.1,1,0,1,53328.7,0
15637110,McCulloch,634,Spain,Female,35,10,0,1,1,0,82634.41,0
15675854,Douglas,573,Spain,Male,50,0,159304.07,1,0,1,155915.24,1
15596455,Mao,546,Spain,Female,45,2,0,1,0,0,197789.83,1
15665460,Isayeva,732,Spain,Female,67,1,0,2,1,1,177783.04,0
15801152,Hill,553,Spain,Female,39,1,142876.98,2,1,0,44363.42,0
15689633,Toomey,845,Spain,Female,38,2,112803.92,1,1,0,179631.85,0
15766166,Folliero,604,Spain,Male,43,2,145081.72,1,1,1,23881.62,0
15617655,Holt,564,Spain,Female,35,9,0,2,1,1,105837.38,0
15740345,Osborne,657,Spain,Male,42,5,41473.33,1,1,0,112979.6,1
15697270,Gannon,608,Spain,Male,27,4,153325.1,1,1,1,199953.33,0
15644356,Prokhorova,682,Spain,Female,47,10,134032.01,1,1,0,144290.97,0
15698758,Onwuamaegbu,630,Spain,Female,31,1,0,2,1,1,169802.73,0
15654379,Onwuatuegwu,588,Spain,Male,59,4,0,2,1,1,27435.41,0
15751193,Nnaemeka,621,Spain,Male,33,4,0,2,1,1,40299.23,0
15568429,Mitchell,633,Spain,Female,46,3,0,2,1,0,120250.58,0
15704788,Krawczyk,812,Spain,Female,49,8,66079.45,2,0,0,91556.57,1
15782531,Chou,684,Spain,Female,31,8,0,2,1,0,188637.05,0
15701809,Cavill,749,Spain,Female,28,3,0,1,1,0,3408.7,0
15676937,Nicholls,635,Spain,Female,32,8,0,2,1,1,19367.98,1
15595160,Renwick,413,Spain,Male,35,2,0,2,1,1,60972.84,0
15692443,Piccio,612,Spain,Male,33,5,69478.57,1,1,0,8973.67,1
15642824,Onyekaozulu,826,Spain,Female,56,8,174506.1,2,0,1,161802.82,1
15792646,Trentino,647,Spain,Female,64,1,91216,1,1,1,41800.18,0
15624437,Johnson,825,Spain,Female,32,1,0,2,1,1,42935.15,0
15717138,Watson,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0
15758901,Henderson,713,Spain,Female,47,1,0,1,1,0,107825.08,1
15632118,Pirozzi,698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1
15788930,Silva,761,Spain,Male,37,7,132730.17,1,1,0,199293.01,0
15635177,Williamson,597,Spain,Female,66,3,0,1,1,1,70532.53,0
15761654,Boni,726,Spain,Male,30,8,134152.29,1,1,1,147822.44,0
15787051,Georg,750,Spain,Female,39,7,119565.92,1,1,0,87067.73,0
15642991,Tung,850,Spain,Female,29,7,0,2,1,0,23237.25,0
15713769,Michelides,617,Spain,Male,38,7,0,1,1,1,27239.28,0
15648898,Chuang,560,Spain,Female,27,7,124995.98,1,1,1,114669.79,0
15705309,Yuriev,629,Spain,Male,39,5,0,2,0,0,116748.14,0
15612633,Kao,581,Spain,Male,43,9,78022.61,1,0,1,30662.91,0
15624995,McCane,714,Spain,Female,31,6,152926.6,1,1,1,50899.91,0
15739194,Manfrin,548,Spain,Male,38,0,178056.54,2,1,0,38434.73,0
15607275,Ch'ang,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1
15777436,Murray,710,Spain,Female,31,5,0,2,1,0,9561.73,0
15676835,Anayolisa,710,Spain,Male,33,1,0,2,1,0,168313.17,0
15815131,Howells,617,Spain,Female,36,7,115617.24,1,1,1,71519.4,0
15758081,Repina,673,Spain,Male,39,8,138160,1,1,1,110468.51,0
15715673,Niu,651,Spain,Female,46,4,89743.05,1,1,0,156425.57,1
15733261,Kung,688,Spain,Female,35,6,0,1,1,0,25488.43,1
15694518,Kodilinyechukwu,624,Spain,Female,36,0,0,2,1,0,111605.9,0
15773779,Jacka,593,Spain,Female,46,2,76597.79,1,1,1,54453.72,0
15768530,Emery,554,Spain,Female,27,4,0,2,1,1,135083.73,0
15770984,Fanucci,697,Spain,Female,40,7,130334.35,2,0,1,116951.1,0
15604891,Zaytseva,624,Spain,Female,38,8,0,2,1,0,95403.41,0
15783691,Hargreaves,722,Spain,Female,35,1,120171.58,1,1,0,125240.8,0
15794895,McKay,581,Spain,Male,34,1,0,2,0,1,81175.25,0
15698664,Liang,567,Spain,Male,43,2,115643.58,2,0,0,174606.35,0
15703614,Hutchinson,564,Spain,Male,48,5,132876.23,1,1,0,79259.77,0
15788151,Moore,650,Spain,Male,32,1,132187.73,2,1,1,178331.36,0
15583353,Floyd,610,Spain,Female,45,3,0,1,1,0,38276.84,1
15714240,Ponomarev,712,Spain,Male,74,5,0,2,0,0,151425.82,0
15751392,Fanucci,689,Spain,Female,57,4,0,2,1,0,136649.8,1
15675252,Martin,734,Spain,Female,39,3,92636.96,2,1,1,125671.29,0
15716041,Chinomso,622,Spain,Male,39,9,0,2,0,1,100862.36,0
15805909,Bergamaschi,700,Spain,Male,28,8,159900.38,1,0,0,22698.56,0
15749528,Achebe,652,Spain,Male,58,6,0,2,0,1,170025.43,0
15610271,Andreev,684,Spain,Female,42,3,103210.27,1,1,0,31002.03,0
15589147,Frolov,580,Spain,Male,61,8,125921.37,1,1,1,94677.83,0
15756975,Montemayor,777,Spain,Female,35,3,0,2,1,1,17257.72,0
15646490,Duffy,537,Spain,Male,42,1,190569.23,1,0,1,127154.8,0
15607314,Chiefo,536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1
15737832,Robertson,771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1
15758050,Madukwe,622,Spain,Male,37,4,0,2,1,0,4459.5,0
15787848,Chinedum,602,Spain,Male,30,9,113672.18,2,0,0,102135.92,0
15588186,Polyakov,520,Spain,Male,45,7,107023.03,1,1,0,32903.93,0
15699467,Connor,631,Spain,Female,41,0,0,1,0,0,87959.83,0
15748597,Chester,844,Spain,Male,56,5,99529.7,1,0,1,157230.06,1
15773709,Hung,838,Spain,Male,35,0,0,2,0,1,197305.91,0
15686812,Jones,692,Spain,Female,44,8,0,1,0,1,159069.37,0
15811985,Power,530,Spain,Male,44,6,0,2,0,0,55893.37,0
15738220,Bennet,800,Spain,Male,38,1,0,2,1,0,51553.43,0
15790658,Iqbal,621,Spain,Male,42,8,68683.68,1,1,1,74157.71,0
15576550,Ugochukwu,619,Spain,Female,38,1,0,1,1,0,112442.63,1
15685279,Somadina,511,Spain,Female,57,8,122950.31,1,1,1,181258.76,0
15702380,De Luca,663,Spain,Male,64,6,0,2,0,1,15876.52,0
15623053,Muir,454,Spain,Male,40,2,123177.01,1,1,0,148309.98,0
15583278,Greece,743,Spain,Female,36,8,92716.96,1,1,1,33693.78,0
15601263,Young,493,Spain,Female,48,7,0,2,1,0,48545.1,0
15709222,Chukwueloka,557,Spain,Male,34,3,0,1,0,1,123427.98,0
15657637,Ts'ui,696,Spain,Female,36,3,0,3,1,0,65039.9,0
15755863,Milano,630,Spain,Female,49,1,0,2,0,1,162858.29,0
15719858,Chao,659,Spain,Female,38,9,0,2,1,1,35701.06,0
15688876,Wan,685,Spain,Male,39,9,0,2,1,1,18826.06,0
15698528,Napolitani,599,Spain,Female,31,3,0,1,1,1,130086.47,1
15770345,Kovaleva,559,Spain,Female,31,1,139183.06,1,0,1,143360.56,0
15761506,Russell,615,Spain,Male,19,5,0,2,1,0,159920.92,0
15788367,Ellis,487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0
15580068,Buccho,526,Spain,Male,35,5,0,2,1,1,105618.14,0
15677123,Aksyonova,767,Spain,Male,37,7,0,2,1,1,24734.25,0
15582246,Rowe,737,Spain,Female,45,2,0,2,0,1,177695.67,0
15680046,Onochie,711,Spain,Male,36,8,0,2,1,0,55207.41,0
15804131,Farmer,850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1
15811588,Eluemuno,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1
15674932,Cameron,757,Spain,Female,44,9,0,2,1,0,177528.92,0
15642022,Zito,621,Spain,Male,34,8,0,1,0,0,47972.65,0
15746461,Taylor,709,Spain,Male,35,2,0,2,1,0,104982.39,0
15809991,Ferrari,756,Spain,Male,19,4,130274.22,1,1,1,133535.29,0
15765457,Fowler,719,Spain,Male,35,1,100829.94,1,1,1,165008.97,0
15756871,Capon,512,Spain,Male,39,3,0,1,1,0,134878.19,0
15610002,Chidubem,802,Spain,Male,41,5,0,2,1,1,134626.3,0
15567802,Childs,450,Spain,Female,34,2,0,2,1,0,175480.93,0
15686941,Hutchinson,575,Spain,Female,26,7,0,2,1,0,112507.63,0
15723858,Schiavone,517,Spain,Male,39,3,0,2,0,1,12465.51,0
15615896,Chienezie,621,Spain,Male,39,8,0,2,1,0,36122.96,0
15744789,McConnell,786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0
15665053,Nixon,636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1
15592379,Walker,741,Spain,Female,42,9,121056.63,2,1,0,39122.58,0
15620758,Martel,660,Spain,Male,30,4,0,2,1,0,129149.06,0
15702912,Ch'en,752,Spain,Female,35,2,0,1,1,0,44335.54,1
15590623,Kovalyov,561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0
15624820,Ross,683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1
15574137,Ch'in,687,Spain,Male,35,3,0,2,1,1,176450.19,0
15647111,White,794,Spain,Female,22,4,114440.24,1,1,1,107753.07,0
15759991,Hunter,748,Spain,Male,36,4,141573.55,1,1,0,82158.14,0
15790204,Myers,663,Spain,Female,22,9,0,1,1,0,29135.89,1
15686780,Rogova,645,Spain,Female,55,1,133676.65,1,0,1,17095.49,0
15645937,Guerin,790,Spain,Male,32,3,0,1,1,0,91044.47,0
15585133,Wei,657,Spain,Female,27,8,0,2,0,0,6468.24,0
15579433,Pugh,793,Spain,Male,29,8,96674.55,2,0,0,192120.66,0
15777045,Price,783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1
15611580,Wood,751,Spain,Male,33,4,79281.61,1,1,0,117547.76,0
15654408,Kharitonova,562,Spain,Male,41,5,165445.04,2,1,0,85787.31,0
15797113,Bevan,552,Spain,Female,34,4,0,2,1,0,140286.69,0
15656263,Teng,764,Spain,Male,29,5,0,2,1,0,65868.28,0
15723851,Mazzanti,699,Spain,Male,40,2,0,1,1,0,78387.32,0
15627999,Kung,590,Spain,Male,30,3,0,2,1,0,83090.35,0
15571244,Tung,809,Spain,Female,33,3,0,2,0,1,141426.78,0
15787258,Ross,596,Spain,Female,29,6,0,2,1,0,116696.77,0
15691004,Yu,407,Spain,Male,37,1,0,1,1,1,49161.12,1
15613816,Mao,539,Spain,Female,39,6,62052.28,1,0,1,59755.14,0
15625941,Gray,682,Spain,Female,50,10,128039.01,1,1,1,102260.16,0
15748414,Chiang,526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1
15771857,Philipp,513,Spain,Male,39,7,89039.9,2,1,1,146738.83,0
15715047,Joshua,640,Spain,Male,43,9,172478.15,1,1,0,191084.4,1
15615322,Jamieson,528,Spain,Male,43,7,97473.87,2,1,1,159823.16,0
15716357,Corran,772,Spain,Female,39,4,122486.11,2,1,1,140709.25,0
15731543,Becker,679,Spain,Male,58,9,109327.65,1,1,1,3829.13,0
15684516,Plascencia,629,Spain,Male,34,1,121151.05,1,0,0,119357.93,0
15677249,Somadina,731,Spain,Male,42,9,101043.63,1,1,1,192175.52,0
15628420,Alekseeva,660,Spain,Male,33,2,80462.24,1,0,0,150422.35,0
15784361,Williamson,543,Spain,Female,46,5,140355.6,1,1,1,85086.78,0
15572158,Blackburn,604,Spain,Male,41,3,0,1,0,0,11819.84,0
15584477,K?,655,Spain,Female,35,1,106405.03,1,1,1,82900.25,0
15614893,Meng,689,Spain,Male,38,2,0,1,1,1,82709.8,0
15665963,Cattaneo,681,Spain,Male,30,2,128393.29,1,1,1,180593.45,0
15744942,Steele,638,Spain,Female,55,2,155828.22,1,0,1,108987.25,1
15795881,Alexander,776,Spain,Male,35,8,106365.29,1,1,1,148527.56,0
15768137,Bray,667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
15582090,Iroawuchi,684,Spain,Female,36,4,0,1,1,0,117038.96,0
15802857,Robson,659,Spain,Female,33,8,115409.6,1,0,1,1539.21,0
15613886,Trevisan,722,Spain,Male,43,1,0,1,1,0,44560.17,1
15792916,Ositadimma,559,Spain,Female,40,7,144470.77,1,1,1,18917.95,0
15710408,Cunningham,584,Spain,Female,38,3,0,2,1,1,4525.4,0
15649354,Johnston,754,Spain,Male,35,4,0,2,1,1,9658.41,0
15784761,Ballard,554,Spain,Female,46,7,87603.35,3,0,1,96929.24,1
15805769,O'Loughlin,656,Spain,Male,33,4,0,2,1,0,116706,0
15609011,Barry,480,Spain,Male,47,8,75408.33,1,1,0,25887.89,1
15773731,John,758,Spain,Female,35,5,0,2,0,0,100365.51,0
15712121,Chidimma,657,Spain,Male,34,5,154983.98,1,1,0,27738.01,0
15814923,Sullivan,606,Spain,Male,38,7,128578.52,1,1,1,193878.51,0
15749727,Chukwufumnanya,829,Spain,Male,50,7,0,2,0,1,178458.86,0
15619238,Allan,567,Spain,Male,29,8,0,2,1,0,156125.72,0
15718454,Ch'eng,712,Spain,Female,44,2,0,2,0,0,45738.94,0
15708289,Graham,793,Spain,Male,25,3,100913.57,1,0,0,10579.72,0
15790412,Norton,471,Spain,Male,26,8,0,2,1,1,179655.87,0
15598894,Holt,784,Spain,Male,38,10,122267.85,1,0,0,145759.93,0
15572728,Ross,704,Spain,Male,36,8,127397.34,1,1,0,151335.24,0
15641170,Liang,640,Spain,Male,36,4,0,1,0,0,173016.46,0
15806284,Briggs,739,Spain,Male,31,1,0,2,1,1,58469.75,0
15592578,Nucci,614,Spain,Female,41,7,146997.64,2,0,0,137791.18,0
15717879,Chen,712,Spain,Female,79,5,108078.56,1,1,1,174118.93,0
15740878,Yao,655,Spain,Female,29,9,0,2,0,1,85736.26,0
15684921,Onuchukwu,792,Spain,Male,25,8,142862.21,1,1,1,130639.01,0
15732672,Stewart,743,Spain,Male,35,6,79388.33,1,1,1,193360.69,0
15793307,Calabresi,724,Spain,Female,41,4,142880.28,3,0,0,185541.2,1
15660679,Chimaobim,653,Spain,Female,38,9,149571.94,1,1,0,118383.18,0
15667289,Henderson,719,Spain,Male,50,2,0,2,0,0,10772.13,0
15624641,Kharlamova,740,Spain,Male,43,9,0,1,1,0,199290.68,1
15742442,Udegbulam,705,Spain,Female,46,5,89364.91,1,0,1,139162.15,0
15568238,Diaz,650,Spain,Male,20,8,0,2,1,1,113469.65,0
15582404,Miller,572,Spain,Female,26,5,0,2,1,0,119381.41,0
15721462,Shubin,622,Spain,Female,58,2,0,2,1,1,33277.31,0
15632899,Nwankwo,662,Spain,Male,20,9,104508.77,2,0,0,73107.53,0
15694349,Ngozichukwuka,714,Spain,Male,44,7,0,1,0,1,6923.11,0
15584776,Shen,847,Spain,Female,37,9,112712.17,1,1,0,116097.26,0
15777772,Whittaker,650,Spain,Male,55,9,119618.42,1,1,1,29861.13,0
15576156,Abazu,710,Spain,Female,28,6,0,1,1,0,48426.98,0
15586135,Gratwick,536,Spain,Female,28,4,0,1,1,1,136197.65,0
15708422,Hsiung,677,Spain,Female,35,0,0,2,0,0,76637.38,0
15744606,Davidson,832,Spain,Male,29,8,93833.86,1,0,1,10417.87,0
15612140,Milano,721,Spain,Female,46,7,137933.39,1,1,1,67976.57,0
15656086,Bovee,542,Spain,Male,54,8,105770.14,1,0,1,140929.98,1
15655298,Lewis,654,Spain,Female,54,5,0,2,0,1,47139.06,0
15644796,Dyer,821,Spain,Female,38,8,0,2,0,1,126241.4,1
15668104,Kerr,479,Spain,Male,37,6,118433.94,1,0,1,160060.9,0
15703728,Chieloka,700,Spain,Male,47,4,0,1,1,0,121798.52,1
15662500,Ts'ao,774,Spain,Male,32,9,0,2,1,0,10604.48,0
15778526,Bradshaw,719,Spain,Female,48,5,0,2,0,0,78563.66,0
15670584,Nkemakolam,646,Spain,Male,31,2,0,1,1,1,170821.43,1
15812767,Harvey,731,Spain,Male,70,3,0,2,1,1,141180.66,0
15799631,Chase,585,Spain,Male,36,10,0,2,1,1,180318.6,0
15675256,Ts'ui,555,Spain,Male,33,5,127343.4,1,0,1,121789.3,0
15751185,Aparicio,699,Spain,Female,50,0,158633.61,1,1,0,193785.87,0
15651103,Sal,762,Spain,Female,69,9,183744.98,1,1,1,196993.69,0
15772250,Udegbunam,842,Spain,Male,46,9,0,1,0,0,17268.02,0
15694644,Wood,455,Spain,Female,43,6,0,1,1,1,81250.79,0
15579559,Chienezie,544,Spain,Male,30,8,145241.63,1,1,1,80676.83,0
15705281,Burt,800,Spain,Male,38,9,0,1,1,0,78744.39,0
15626322,Lees,699,Spain,Female,29,9,127570.93,2,1,0,164756.81,0
15588449,Chuang,591,Spain,Female,27,5,107812.67,1,0,1,162501.83,1
15799720,Coburn,569,Spain,Male,43,8,161546.68,2,0,1,178187.28,0
15711287,Ahmed,661,Spain,Female,35,5,128415.45,1,1,0,142626.49,0
15691910,Lu,663,Spain,Male,30,4,0,3,1,0,101371.05,0
15721779,Arnold,826,Spain,Male,41,5,146466.46,2,0,0,180934.67,0
15579548,Nicholson,735,Spain,Male,36,5,0,2,1,0,105152.17,0
15767757,Pisano,562,Spain,Female,29,9,120307.58,1,1,1,6795.61,0
15658589,Brady,850,Spain,Male,38,2,94652.04,1,1,1,171960.76,0
15726310,Mordvinova,782,Spain,Female,27,3,0,2,1,0,143614.01,0
15664737,Lei,779,Spain,Female,38,7,0,2,1,1,138542.87,0
15681126,Baker,702,Spain,Female,38,2,0,1,1,1,161888.63,0
15671104,Aksakova,637,Spain,Male,43,3,172196.23,1,1,1,104769.96,0
15654067,Koch,584,Spain,Female,29,4,0,2,1,0,88866.92,0
15624695,Otitodilinna,662,Spain,Female,72,7,140301.72,1,0,1,179258.67,0
15718216,Fleetwood-Smith,803,Spain,Male,43,3,0,1,1,0,72051.44,0
15783349,Montague,481,Spain,Male,39,1,111233.09,1,1,1,123995.15,0
15702566,Lombardo,554,Spain,Male,26,8,149134.46,1,1,1,177966.24,0
15702190,Fan,672,Spain,Male,43,5,0,2,1,1,64515.5,0
15670496,Schwartz,655,Spain,Female,27,9,0,2,0,0,108008.05,0
15746664,Ts'ui,463,Spain,Male,20,8,204223.03,1,1,0,128268.39,0
15761497,Udinesi,713,Spain,Female,48,1,163760.82,1,0,0,157381.14,1
15691817,Iloerika,547,Spain,Female,44,5,0,3,0,0,5459.07,1
15589924,Rapuluolisa,577,Spain,Female,40,1,0,2,1,1,108787,0
15731330,Tsui,652,Spain,Female,40,7,100471.34,1,1,1,124550.88,0
15620372,Cross,687,Spain,Male,31,3,0,2,0,0,48228.1,0
15732643,Pike,386,Spain,Female,53,1,131955.07,1,1,1,62514.65,1
15690540,Gearheart,684,Spain,Female,41,1,134177.06,1,0,0,177506.66,0
15803078,Bruno,635,Spain,Female,38,1,0,2,1,0,90605.05,0
15741195,Okechukwu,613,Spain,Male,19,5,0,1,1,1,176903.35,0
15602909,Dickson,604,Spain,Female,41,10,0,2,1,1,166224.39,0
15702462,Fiorentini,619,Spain,Female,44,6,52831.13,1,1,1,112649.22,1
15645766,Kosisochukwu,634,Spain,Male,25,9,0,2,1,1,8227.91,0
15671345,Piccio,531,Spain,Female,42,6,75302.85,2,0,0,57034.35,0
15735439,P'an,449,Spain,Female,31,1,113693,1,0,0,82796.29,0
15778696,Ikemefuna,684,Spain,Female,36,5,174180.39,1,1,0,119830.08,0
15726178,Hardy,712,Spain,Female,48,8,0,2,1,0,183235.33,0
15780386,Ferri,654,Spain,Male,40,5,105683.63,1,1,0,173617.09,0
15708046,Knowles,744,Spain,Male,31,0,117551.23,1,1,0,158958.9,0
15591550,Bianchi,525,Spain,Male,36,3,77910.23,1,1,0,67238.01,0
15650575,Payne,720,Spain,Female,59,6,0,2,1,1,160849.43,1
15782641,Brown,710,Spain,Female,29,3,119670.18,1,1,0,188022.44,0
15784445,Huang,717,Spain,Male,33,1,99106.73,1,0,0,194467.23,0
15724076,Christie,815,Spain,Female,57,5,0,3,0,0,38941.44,1
15612667,Bird,680,Spain,Male,42,0,0,1,1,0,136377.21,0
15662426,Tang,649,Spain,Male,32,1,0,1,0,1,91167.19,1
15782181,Greco,592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1
15663410,Piccio,771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1
15774104,Chukwualuka,539,Spain,Male,39,2,0,2,1,1,48189.94,0
15674541,Robinson,575,Spain,Male,52,8,123925.23,1,0,0,111342.66,1
15688973,Vinogradova,598,Spain,Female,39,5,0,2,1,1,83103.46,0
15709412,H?,776,Spain,Male,30,6,0,2,0,1,63908.86,0
15607753,Alexandrova,606,Spain,Female,23,10,70417.79,1,0,1,90896.04,0
15705352,Yang,686,Spain,Male,38,7,111484.88,1,1,1,76076.2,0
15602500,Maslova,850,Spain,Male,38,1,146343.98,1,0,1,103902.11,0
15768219,Sung,850,Spain,Male,36,0,0,2,1,0,141242.57,0
15679813,Ellis,727,Spain,Male,28,1,0,1,1,0,40357.39,0
15624072,Kiernan,669,Spain,Male,22,10,0,2,1,0,176163.74,0
15733661,Illingworth,639,Spain,Female,27,8,133806.54,2,1,0,6251.3,0
15710012,Bowen,738,Spain,Male,44,2,0,2,1,0,43018.82,1
15668853,Menhennitt,637,Spain,Female,44,0,157622.58,1,1,1,120454.2,0
15628904,Bowen,733,Spain,Male,35,8,102918.38,1,1,1,45959.86,0
15733169,Craig,590,Spain,Male,22,7,125265.61,1,1,1,161253.08,0
15638257,P'an,682,Spain,Female,54,0,83102.72,2,1,1,54132.93,0
15690939,Howe,575,Spain,Male,28,7,0,1,1,1,10666.05,0
15594456,K?,740,Spain,Female,56,4,99097.33,1,1,1,85016.64,1
15698572,Schaffer,636,Spain,Female,36,1,0,1,1,0,43134.58,0
15616471,Milne,599,Spain,Male,51,0,0,1,1,1,175235.99,0
15638803,Donaldson,733,Spain,Female,32,5,0,2,1,0,131625.14,0
15590199,Temple,701,Spain,Male,28,1,103421.32,1,0,1,76304.73,0
15789055,Watt,635,Spain,Male,35,2,113635.16,1,1,0,90883.12,0
15617507,Wilson,530,Spain,Female,36,7,0,2,1,0,80619.09,0
15589563,Purdy,531,Spain,Male,31,2,118899.45,2,0,0,41409.36,0
15581237,Biryukova,573,Spain,Male,33,1,160777.9,1,1,1,149536.15,0
15723864,Lucas,828,Spain,Male,47,1,109876.82,2,1,0,83611.45,1
15648766,Robertson,569,Spain,Male,35,3,116969.35,1,0,0,94488.82,0
15642619,Mayne,603,Spain,Male,46,2,0,2,1,0,174478.54,0
15666032,Mancini,568,Spain,Male,28,1,127289.28,1,0,0,45611.51,0
15753837,Young,573,Spain,Male,38,4,0,2,1,1,196517.43,0
15783882,Daly,771,Spain,Female,41,5,0,2,0,1,92914.67,0
15722322,Green,655,Spain,Female,78,2,0,2,0,1,188435.38,0
15642821,Ijendu,383,Spain,Female,48,8,95808.19,1,0,0,137702.01,1
15710421,Baresi,774,Spain,Female,36,8,117152.3,1,0,0,101828.39,0
15815690,Akabueze,614,Spain,Female,40,3,113348.5,1,1,1,77789.01,0
15631739,Dunn,704,Spain,Male,24,10,122109.78,1,1,1,127654.37,0
15697028,McClinton,590,Spain,Male,34,0,65812.35,2,0,1,160346.3,0
15575759,Bentley,583,Spain,Female,40,3,54428.37,1,1,0,109638.78,1
15674765,Mitchell,553,Spain,Male,44,4,0,1,1,0,10789.3,0
15795878,Anayochukwu,636,Spain,Male,45,3,0,2,1,1,159463.8,0
15790067,Sun,614,Spain,Male,39,3,151914.93,1,0,0,56459.45,0
15566740,Nazarova,587,Spain,Male,51,3,83739.32,1,0,1,148798.45,0
15567013,De Luca,779,Spain,Male,33,3,0,2,1,0,30804.68,0
15784218,Mason,620,Spain,Male,38,0,0,2,1,1,38015.34,0
15572398,Townsend,614,Spain,Female,39,6,0,2,1,1,164018.98,0
15583073,Martin,771,Spain,Female,56,2,0,1,1,1,25222.6,1
15614361,Liao,620,Spain,Male,42,9,121490.05,1,1,1,29296.74,0
15724684,Sung,610,Spain,Male,46,5,91897.8,1,1,0,54394.28,0
15700083,Lai,609,Spain,Male,39,2,139443.75,2,1,0,9234.06,0
15708867,Niu,684,Spain,Female,38,3,134168.5,3,1,0,3966.5,1
15764073,Arcuri,503,Spain,Female,36,9,0,2,1,1,16274.67,0
15726313,Napolitani,687,Spain,Female,50,5,0,2,1,0,110230.4,0
15578073,Barker,686,Spain,Male,22,8,0,2,0,0,142331.85,0
15786249,Whitfield,616,Spain,Male,30,2,0,2,1,0,199099.51,0
15812850,Stradford,494,Spain,Male,67,5,0,2,1,1,85890.16,0
15620579,Dunn,695,Spain,Female,31,8,0,2,0,1,131644.41,0
15768270,DeRose,579,Spain,Female,31,9,0,2,1,0,112395.98,0
15670343,Li,576,Spain,Male,19,6,0,2,0,0,72306.07,0
15597968,Fyans,617,Spain,Male,50,7,0,1,1,0,184839.7,1
15796957,Iadanza,597,Spain,Male,35,9,0,3,0,1,73181.39,1
15684211,Creel,704,Spain,Female,44,9,153656.85,1,1,0,158742.81,0
15608408,Lazareva,598,Spain,Male,39,1,0,2,1,0,159130.32,0
15661945,Nicolay,623,Spain,Female,40,4,0,3,1,0,31669.18,0
15798385,Grave,512,Spain,Female,46,3,0,2,1,1,56408.14,0
15585256,Iloerika,805,Spain,Male,26,2,0,2,1,1,25042.1,0
15648951,Kao,785,Spain,Male,41,7,0,2,1,1,199108.88,0
15696812,Lazareva,586,Spain,Male,42,6,0,2,1,1,123410.23,0
15581295,Ch'ien,617,Spain,Female,45,1,0,1,1,0,143298.06,0
15741417,Chibuzo,624,Spain,Female,35,7,119656.45,2,1,1,4595.05,0
15601503,Tokaryev,578,Spain,Male,28,4,0,2,0,0,6947.09,0
15706131,Logan,621,Spain,Female,37,9,83061.26,2,1,0,9170.54,0
15746662,Maduabuchim,568,Spain,Female,27,1,116320.68,1,0,1,45563.94,0
15737778,Dickson,782,Spain,Female,41,4,0,1,1,0,132943.88,0
15782096,Volkova,616,Spain,Female,36,6,0,1,1,1,12916.32,1
15783522,Mitchell,738,Spain,Female,37,8,100565.94,1,1,1,128799.86,0
15785373,Wong,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1
15752956,Stanley,629,Spain,Male,29,6,0,2,1,1,88842.8,0
15747458,Folliero,677,Spain,Female,43,3,133214.88,2,1,1,95936.84,0
15573171,Liao,695,Spain,Male,63,1,146202.93,1,1,1,126688.83,1
15814430,Ma,747,Spain,Male,41,9,0,1,1,0,32430.94,1
15737133,P'eng,706,Spain,Male,68,4,114386.85,1,1,1,28601.68,0
15661723,Abramovich,667,Spain,Male,71,4,137260.78,1,0,1,94433.08,1
15649616,Otutodilichukwu,636,Spain,Male,60,7,124447.73,1,1,1,141364.62,1
15572801,Krischock,639,Spain,Male,34,5,139393.19,2,0,0,33950.08,0
15767598,Kent,540,Spain,Male,28,8,0,2,0,0,197588.32,0
15720706,Hsing,529,Spain,Female,39,2,82766.43,1,1,1,122925.44,0
15759290,Coleman,620,Spain,Male,29,9,0,2,1,0,13133.88,0
15811565,Cocci,705,Spain,Female,47,3,63488.7,1,0,1,28640.92,1
15713774,Chikwendu,644,Spain,Female,46,6,12459.19,1,0,0,156787.34,1
15612931,Korovin,722,Spain,Female,50,4,132088.59,1,1,1,128262.14,0
15676707,Sidorov,577,Spain,Female,39,4,0,2,1,0,91366.42,0
